tool,workload,error_mode,n_reads,n_targets,len,k,err,indel_rate,seconds,reads_per_sec,candidates_per_read,verified_per_read,peak_rss_kb,checksum,mismatches
edlib_native_scan,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.040067,249.6,4096.00,4096.00,4080,420336,0
exact_hash_lookup,synthetic_barcode,exact,10,4096,24,0,0.000,0.000,0.000863,11587.5,1.00,1.00,4176,420336,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.000005,1999996.4,0.00,0.00,4176,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.000252,39682.5,4096.00,4096.00,4176,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.040972,244.1,4096.00,4096.00,4176,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.000,0.000,0.000900,11111.1,0.00,0.00,4176,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.000005,2000002.2,0.00,0.00,4176,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.000221,45248.9,4096.00,4096.00,4176,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.042847,233.4,4096.00,4096.00,4176,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.005,0.000,0.000945,10582.0,0.00,0.00,4176,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.000005,2000002.2,0.00,0.00,4176,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.000222,45045.0,4096.00,4096.00,4176,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.039237,254.9,4096.00,4096.00,4176,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.010,0.000,0.000902,11086.5,0.00,0.00,4176,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.000005,1999996.4,0.00,0.00,4176,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.000243,41152.3,4096.00,4096.00,4176,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.047296,211.4,4096.00,4096.00,4176,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,24,0,0.030,0.000,0.000917,10905.1,0.00,0.00,4176,0,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.000332,30120.5,1.00,1.00,4176,292853,0
dotmatch_scan,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.007213,1386.4,4096.00,4096.00,4176,292853,0
edlib_native_scan,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.069418,144.1,4096.00,4096.00,4176,292853,0
bk_tree,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.012385,807.4,148.40,148.40,4208,292853,0
neighbor_lookup,synthetic_barcode,exact,10,4096,24,1,0.000,0.000,0.001358,7363.8,1.00,1.00,4320,292853,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.000393,25445.3,1.00,1.00,4320,317303,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.007627,1311.1,4096.00,4096.00,4320,317303,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.062106,161.0,4096.00,4096.00,4320,317303,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.010597,943.7,159.00,159.00,4336,317303,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.000,0.000,0.001277,7830.9,1.00,1.00,4336,317303,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.000307,32573.3,1.00,1.00,4336,318561,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.007247,1379.9,4096.00,4096.00,4336,318561,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.056956,175.6,4096.00,4096.00,4336,318561,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.011793,848.0,164.50,164.50,4368,318561,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.005,0.000,0.001161,8613.3,1.00,1.00,4368,318561,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.000375,26666.7,1.00,1.00,4368,284153,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.006491,1540.6,4096.00,4096.00,4368,284153,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.057158,175.0,4096.00,4096.00,4368,284153,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.010058,994.2,159.60,159.60,4400,284153,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.010,0.000,0.000859,11641.4,1.00,1.00,4400,284153,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.000287,34843.2,1.00,1.00,4400,398495,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.006549,1527.0,4096.00,4096.00,4400,398495,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.054331,184.1,4096.00,4096.00,4400,398495,0
bk_tree,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.008269,1209.3,154.40,154.40,4400,398495,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,24,1,0.030,0.000,0.000857,11668.6,1.00,1.00,4400,398495,0
dotmatch_indexed,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000005,2000002.2,1.00,1.00,4400,8664,0
dotmatch_scan,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000005,2000002.2,96.00,96.00,4400,8664,0
edlib_native_scan,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000778,12853.5,96.00,96.00,4400,8664,0
exact_hash_lookup,synthetic_barcode,exact,10,96,32,0,0.000,0.000,0.000019,526315.8,1.00,1.00,4400,8664,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000004,2499999.2,0.00,0.00,4416,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000004,2499999.2,96.00,96.00,4416,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000794,12594.5,96.00,96.00,4416,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.000,0.000,0.000018,555555.8,0.00,0.00,4416,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000004,2499999.2,0.00,0.00,4416,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000005,2000002.2,96.00,96.00,4416,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000883,11325.0,96.00,96.00,4416,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.005,0.000,0.000022,454545.3,0.00,0.00,4416,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000002,4999998.3,0.00,0.00,4416,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000005,1999996.4,96.00,96.00,4416,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.001140,8771.9,96.00,96.00,4416,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.010,0.000,0.000023,434782.6,0.00,0.00,4416,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000004,2499999.2,0.00,0.00,4416,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000004,2499999.2,96.00,96.00,4416,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000855,11695.9,96.00,96.00,4416,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,96,32,0,0.030,0.000,0.000056,178571.4,0.00,0.00,4416,0,0
dotmatch_indexed,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000081,123456.8,1.00,1.00,4448,11333,0
dotmatch_scan,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000119,84033.6,96.00,96.00,4448,11333,0
edlib_native_scan,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.001073,9319.7,96.00,96.00,4448,11333,0
bk_tree,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000188,53191.5,14.60,14.60,4448,11333,0
neighbor_lookup,synthetic_barcode,exact,10,96,32,1,0.000,0.000,0.000317,31545.7,1.00,1.00,4464,11333,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000082,121951.2,1.00,1.00,4464,9535,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000110,90909.1,96.00,96.00,4464,9535,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000998,10020.0,96.00,96.00,4464,9535,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000155,64516.1,15.40,15.40,4464,9535,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.000,0.000,0.000290,34482.8,1.00,1.00,4464,9535,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000082,121951.2,1.00,1.00,4464,9960,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000110,90909.1,96.00,96.00,4464,9960,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.001005,9950.2,96.00,96.00,4464,9960,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000158,63291.1,15.30,15.30,4464,9960,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.005,0.000,0.000284,35211.3,1.00,1.00,4464,9960,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000081,123456.8,1.00,1.00,4464,12629,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000111,90090.1,96.00,96.00,4464,12629,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.001408,7102.3,96.00,96.00,4464,12629,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000186,53763.4,11.40,11.40,4464,12629,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.010,0.000,0.000386,25906.7,1.00,1.00,4464,12629,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000113,88495.6,1.00,1.00,4464,9654,0
dotmatch_scan,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000111,90090.1,96.00,96.00,4464,9654,0
edlib_native_scan,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.001021,9794.3,96.00,96.00,4464,9654,0
bk_tree,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000161,62111.8,16.00,16.00,4464,9654,0
neighbor_lookup,synthetic_barcode,one_substitution,10,96,32,1,0.030,0.000,0.000280,35714.3,1.00,1.00,4464,9654,0
dotmatch_indexed,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.000004,2499999.2,1.00,1.00,4528,51657,0
dotmatch_scan,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.000027,370370.3,737.00,737.00,4528,51657,0
edlib_native_scan,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.005187,1927.9,737.00,737.00,4528,51657,0
exact_hash_lookup,synthetic_barcode,exact,10,737,32,0,0.000,0.000,0.000173,57803.5,1.00,1.00,4528,51657,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.000003,3333340.3,0.00,0.00,4528,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.000034,294117.5,737.00,737.00,4528,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.005149,1942.1,737.00,737.00,4528,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.000,0.000,0.000108,92592.6,0.00,0.00,4528,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.000004,2499999.2,0.00,0.00,4528,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.000031,322580.8,737.00,737.00,4528,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.006088,1642.6,737.00,737.00,4528,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.005,0.000,0.000108,92592.6,0.00,0.00,4528,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.000004,2499999.2,0.00,0.00,4528,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.000031,322580.6,737.00,737.00,4528,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.005453,1833.9,737.00,737.00,4528,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.010,0.000,0.000104,96153.8,0.00,0.00,4528,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.000004,2499999.2,0.00,0.00,4528,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.000031,322580.6,737.00,737.00,4528,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.004833,2069.1,737.00,737.00,4528,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,737,32,0,0.030,0.000,0.000101,99009.9,0.00,0.00,4528,0,0
dotmatch_indexed,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.000090,111111.1,1.00,1.00,4528,71275,0
dotmatch_scan,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.000964,10373.4,737.00,737.00,4528,71275,0
edlib_native_scan,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.008246,1212.7,737.00,737.00,4528,71275,0
bk_tree,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.001522,6570.3,51.10,51.10,4528,71275,0
neighbor_lookup,synthetic_barcode,exact,10,737,32,1,0.000,0.000,0.000399,25062.7,1.00,1.00,4576,71275,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.000080,125000.0,1.00,1.00,4576,59481,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.000789,12674.3,737.00,737.00,4576,59481,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.008075,1238.4,737.00,737.00,4576,59481,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.001249,8006.4,49.30,49.30,4576,59481,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.000,0.000,0.000381,26246.7,1.00,1.00,4576,59481,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.000082,121951.2,1.00,1.00,4576,79184,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.000836,11961.7,737.00,737.00,4576,79184,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.008426,1186.8,737.00,737.00,4576,79184,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.001418,7052.2,59.10,59.10,4576,79184,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.005,0.000,0.000502,19920.3,1.00,1.00,4576,79184,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.000124,80645.2,1.00,1.00,4576,70361,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.001055,9478.7,737.00,737.00,4576,70361,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.010223,978.2,737.00,737.00,4576,70361,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.001472,6793.5,43.50,43.50,4576,70361,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.010,0.000,0.000460,21739.1,1.00,1.00,4576,70361,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.000097,103092.8,1.00,1.00,4576,83094,0
dotmatch_scan,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.001023,9775.2,737.00,737.00,4576,83094,0
edlib_native_scan,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.009814,1019.0,737.00,737.00,4576,83094,0
bk_tree,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.001722,5807.2,50.20,50.20,4576,83094,0
neighbor_lookup,synthetic_barcode,one_substitution,10,737,32,1,0.030,0.000,0.000525,19047.6,1.00,1.00,4576,83094,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.000004,2499999.2,1.00,1.00,4720,273048,0
dotmatch_scan,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.000184,54347.8,4096.00,4096.00,4720,273048,0
edlib_native_scan,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.031727,315.2,4096.00,4096.00,4720,273048,0
exact_hash_lookup,synthetic_barcode,exact,10,4096,32,0,0.000,0.000,0.000594,16835.0,1.00,1.00,4912,273048,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.000004,2499999.2,0.00,0.00,4912,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.000149,67114.1,4096.00,4096.00,4912,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.033807,295.8,4096.00,4096.00,4912,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.000,0.000,0.000681,14684.3,0.00,0.00,4912,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.000005,1999996.4,0.00,0.00,4912,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.000181,55248.6,4096.00,4096.00,4912,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.043781,228.4,4096.00,4096.00,4912,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.005,0.000,0.000953,10493.2,0.00,0.00,4912,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.000006,1666666.1,0.00,0.00,4912,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.000223,44843.1,4096.00,4096.00,4912,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.042356,236.1,4096.00,4096.00,4912,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.010,0.000,0.001632,6127.5,0.00,0.00,4912,0,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.000006,1666670.1,0.00,0.00,4912,0,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.000251,39840.6,4096.00,4096.00,4912,0,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.038315,261.0,4096.00,4096.00,4912,0,0
exact_hash_lookup,synthetic_barcode,one_substitution,10,4096,32,0,0.030,0.000,0.000695,14388.5,0.00,0.00,4912,0,0
dotmatch_indexed,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.000142,70422.5,1.00,1.00,4912,369795,0
dotmatch_scan,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.005079,1968.9,4096.00,4096.00,4912,369795,0
edlib_native_scan,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.042489,235.4,4096.00,4096.00,4912,369795,0
bk_tree,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.007637,1309.4,108.90,108.90,4960,369795,0
neighbor_lookup,synthetic_barcode,exact,10,4096,32,1,0.000,0.000,0.000752,13297.9,1.00,1.00,5104,369795,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.000096,104166.7,1.00,1.00,5104,304400,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.003845,2600.8,4096.00,4096.00,5104,304400,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.039476,253.3,4096.00,4096.00,5104,304400,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.007580,1319.3,124.20,124.20,5104,304400,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.000,0.000,0.000754,13262.6,1.00,1.00,5104,304400,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.000089,112359.6,1.00,1.00,5104,315382,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.004284,2334.3,4096.00,4096.00,5104,315382,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.040133,249.2,4096.00,4096.00,5104,315382,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.007489,1335.3,114.90,114.90,5104,315382,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.005,0.000,0.000723,13831.3,1.00,1.00,5104,315382,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.000107,93457.9,1.00,1.00,5104,288420,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.003760,2659.6,4096.00,4096.00,5104,288420,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.040078,249.5,4096.00,4096.00,5104,288420,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.007347,1361.1,116.00,116.00,5120,288420,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.010,0.000,0.000720,13888.9,1.00,1.00,5120,288420,0
dotmatch_indexed,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.000090,111111.1,1.00,1.00,5120,398172,0
dotmatch_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.004545,2200.2,4096.00,4096.00,5120,398172,0
edlib_native_scan,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.043592,229.4,4096.00,4096.00,5120,398172,0
bk_tree,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.008165,1224.7,124.90,124.90,5120,398172,0
neighbor_lookup,synthetic_barcode,one_substitution,10,4096,32,1,0.030,0.000,0.000821,12180.3,1.00,1.00,5120,398172,0
